gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000160191	76934.7688309587	3.0722867297888086	0.15519274392554344	19.796587469725996	3.185562485761129e-87	7.294938092392986e-85
ENSG00000154734	22865.28653303559	3.4423800285732225	0.1793312192495904	19.19565395795459	4.0238582589549635e-82	4.607317706503433e-80
ENSG00000154723	7343.885122765996	2.582654564233986	0.16384820045416998	15.762483549255586	5.637339501945101e-56	4.303169153151427e-54
ENSG00000180509	30231.04876785945	2.9441918676799728	0.20001255127111287	14.720035562614177	4.794081586576781e-49	2.7446117083152074e-47
ENSG00000183145	9994.631973976731	2.8913997537842206	0.2488399104242183	11.619517740763564	3.2798238589846527e-31	1.5021593274149708e-29
ENSG00000276289	11796.400070032772	2.8601810314170595	0.46496261205322775	6.151421549330149	7.679150884905009e-10	2.930875921072078e-8
ENSG00000277277	724.4900218724903	0.9285462433888027	0.26390322100759256	3.5185104594160603	4.339767081345697e-4	0.014197238023259494
ENSG00000185437	2256.8225414370677	0.5159578443299585	0.19093826436541458	2.7022233916535803	0.0068877468192733	0.19716175270169822
ENSG00000160188	1876.1756467811158	-0.5371323477816262	0.21918787892239597	-2.450556802786523	0.014263545544325356	0.3470089646302056
ENSG00000154719	1373.402255021766	-0.5881910968850687	0.24218390609322035	-2.4286960532326405	0.01515322989651553	0.3470089646302056
ENSG00000157557	3474.1944395754185	-0.4904772627568956	0.21015194673192444	-2.3339172935788306	0.01960005303243964	0.3813744661621219
ENSG00000160207	885.4085755599597	0.6334562246722413	0.274396073944448	2.3085469684981197	0.020968733630764798	0.3813744661621219
ENSG00000177692	2181.3065938395916	0.4597983940341067	0.2002212512474105	2.2964515063685247	0.02165007886509862	0.3813744661621219
ENSG00000205929	1354.5842754214623	0.47331586092589145	0.2369791570152548	1.997288988986585	0.04579379880421959	0.7063793406515663
ENSG00000186930	103.42376096712928	-1.1260039417562826	0.5649999586920498	-1.9929274762478435	0.046269389125648444	0.7063793406515663
ENSG00000184012	5523.962812466559	-0.39576286245631	0.20893332715829457	-1.8942064812688661	0.058197608176454474	0.8048164234608891
ENSG00000183036	968.626399227637	-0.5297325420063126	0.2813742248038006	-1.8826619331450483	0.05974619737482583	0.8048164234608891
ENSG00000141959	16812.41005969628	2.0551213455687836	1.1110146757682626	1.849769755874444	0.06434674168749585	0.8186335470242527
ENSG00000166265	1222.5625412214695	0.5314024445113479	0.30132732043073807	1.7635388777616465	0.07780964619813753	0.8657451823546243
ENSG00000187175	207.7174529903607	0.7790759213949259	0.442489434252196	1.7606655912848148	0.07829501984318521	0.8657451823546243
ENSG00000159128	2810.0936394488485	0.3467141457324102	0.19764488029468213	1.7542278110896201	0.07939147960457253	0.8657451823546243
ENSG00000244624	102.06084957511418	0.9867586981400323	0.5754641508686064	1.7147179309964267	0.08639695443914754	0.8954430902577719
ENSG00000274391	3083.2061121327242	0.28835195232573563	0.17279591983078246	1.6687428303174994	0.09516835703168884	0.8954430902577719
ENSG00000154721	3847.596150392061	-0.32392973127739594	0.19656546629874422	-1.6479483267171706	0.09936327527717533	0.8954430902577719
ENSG00000197683	369.2688383945883	-0.6841185591974233	0.42187825408524116	-1.6216018544989903	0.10488862532779532	0.8954430902577719
ENSG00000184221	1250.3445274505418	-0.46014804533160203	0.28492564138870946	-1.6149759042003722	0.10631591307511136	0.8954430902577719
ENSG00000154727	3764.905450563384	0.27445696464087055	0.17008190857961994	1.6136752399646892	0.10659788728084015	0.8954430902577719
ENSG00000142173	5506.534163451256	-0.31265512625051795	0.19562240383623059	-1.5982582777802063	0.10998550865106337	0.8954430902577719
ENSG00000212938	216.0907276117158	-0.7132173422523963	0.4505170149983228	-1.5831085586302474	0.11339672322041654	0.8954430902577719
ENSG00000156239	3663.7266206157524	-0.3652642854544387	0.23835290065359754	-1.5324516062226727	0.12541103096923953	0.9573042030651951
ENSG00000160182	178.72608224209807	-0.6950018419645849	0.475250701802633	-1.4623899329941703	0.1436343865251791	0.9579212867240836
ENSG00000186925	146.39560524154453	0.6783591975094841	0.47259734821754706	1.435385111803929	0.15117738617275348	0.9579212867240836
ENSG00000154654	5151.866654110944	0.3270905586871452	0.2289742201573952	1.428503865903793	0.15314688269180887	0.9579212867240836
ENSG00000166351	1223.7688202631045	0.34794503889797035	0.24982234500998843	1.3927698856723916	0.16368938762631438	0.9579212867240836
ENSG00000159200	9649.703748252983	-0.23413889560785447	0.17609997937376973	-1.3295793471440331	0.1836569065373933	0.9579212867240836
ENSG00000182591	328.51308292152197	-0.5006404914387398	0.3771272038589713	-1.3275109467466497	0.1843397212325805	0.9579212867240836
ENSG00000159263	4523.460040833106	-0.2535369855592687	0.1914909341003449	-1.324015608103987	0.18549786110943686	0.9579212867240836
ENSG00000154640	1588.982305877197	-0.24425909373065002	0.18794803449281233	-1.2996097266448998	0.19373476429654632	0.9579212867240836
ENSG00000160181	720.3133334948418	0.33894054164169285	0.26272551817302786	1.2900937221426305	0.1970181193174663	0.9579212867240836
ENSG00000232263	142.43973861999763	-0.6706627791997561	0.5255858130113499	-1.2760290757415733	0.20194524108869868	0.9579212867240836
ENSG00000206104	85.51626968958779	0.7897261867228875	0.6245287592143628	1.2645153246686955	0.206045123822311	0.9579212867240836
ENSG00000183527	1893.4579010950968	0.24099335549423231	0.1910405555974806	1.2614774634659327	0.20713687462278088	0.9579212867240836
ENSG00000157617	9315.500216910605	-0.24777989987876578	0.19771330762033185	-1.253228236687925	0.21012265657121104	0.9579212867240836
ENSG00000160179	8719.274812642765	0.2059144144704197	0.1643710394316034	1.2527414511855233	0.21029981540968373	0.9579212867240836
ENSG00000183255	3872.4199329312178	-0.21490265326160563	0.17307463101113307	-1.2416762179766367	0.21435604793127166	0.9579212867240836
ENSG00000221859	310.9904356635907	0.5523917774552031	0.4450830315070011	1.2410982633619319	0.2145694510297954	0.9579212867240836
ENSG00000186980	69.8266578156991	-0.8656432219809461	0.6981816601417631	-1.239853853802434	0.21502945480810648	0.9579212867240836
ENSG00000157538	7108.631407669602	0.2174132451516726	0.17567120646070072	1.2376145728828358	0.21585900831176374	0.9579212867240836
ENSG00000183570	7225.482136301427	-0.19096931753612442	0.15794485061427468	-1.2090885951229933	0.22662881030992868	0.9579212867240836
ENSG00000275895	7277.523091138165	0.21650486956023468	0.179867791134605	1.203688932824066	0.22870983141680765	0.9579212867240836
ENSG00000159197	257.1514037900567	0.5180458411677326	0.4313706753206496	1.200929666307648	0.22977848535226264	0.9579212867240836
ENSG00000186967	111.33205349168685	-0.6689549407281412	0.5572443506816198	-1.2004696681265181	0.22995698584135552	0.9579212867240836
ENSG00000154736	3219.087759781357	0.6850113105090231	0.5712061833408941	1.199236511241004	0.2304359940291254	0.9579212867240836
ENSG00000142197	3518.6121215711246	-0.22848666493246603	0.19069635094465504	-1.1981700950259857	0.23085080496396176	0.9579212867240836
ENSG00000198743	3926.84614208702	0.32643163880865655	0.27651725951154277	1.1805108997003864	0.23779707794091043	0.9579212867240836
ENSG00000272804	536.6888227057667	0.4278659426271263	0.3706237036727103	1.1544484024825497	0.2483163808889058	0.9579212867240836
ENSG00000241837	2875.9338140699083	0.2409615812005709	0.20992595038994857	1.1478408493707997	0.25103427041466336	0.9579212867240836
ENSG00000183640	166.84980649152783	-0.6044419318497642	0.5287848732149839	-1.1430771991921582	0.25300654003845363	0.9579212867240836
ENSG00000156304	5366.279476703068	-0.18455462570924333	0.1654214193591104	-1.1156634154407599	0.26456623609819685	0.9579212867240836
ENSG00000160193	3250.321084447919	-0.20358757015588153	0.18375987656223627	-1.1079000158499233	0.2679049987619508	0.9579212867240836
ENSG00000160209	13934.918594612775	-0.1636545648708488	0.1481994444712502	-1.104285953666964	0.2694691140009692	0.9579212867240836
ENSG00000231068	88.35915274704185	-0.6944391655158005	0.6299213592716767	-1.10242200124587	0.27027825092103047	0.9579212867240836
ENSG00000160199	5548.224632974326	-0.18660224322377286	0.17213478888818123	-1.0840472424489955	0.27834385283651186	0.9579212867240836
ENSG00000160183	6170.919247731513	0.197438301845095	0.18248001985812262	1.0819721633009596	0.27926489723846815	0.9579212867240836
ENSG00000159082	14600.302363651721	0.1701480815525408	0.1582886510070966	1.074922810131931	0.28240928863777603	0.9579212867240836
ENSG00000244362	120.83132597332555	0.5659353330829153	0.5371697521180493	1.0535502620008739	0.2920888711299492	0.9579212867240836
ENSG00000156273	5823.622599043504	0.21522148814042735	0.20461128327909406	1.051855424057239	0.2928658859543523	0.9579212867240836
ENSG00000159079	3242.6281586437885	-0.2097253511014036	0.19953935568115894	-1.05104755092284	0.2932367511228285	0.9579212867240836
ENSG00000249209	326.6234519408787	-0.40594124955393035	0.39328630512502283	-1.032177434769524	0.3019890039208354	0.9579212867240836
ENSG00000274749	204.44051204592924	0.44242521111608846	0.432386313738995	1.0232174263109386	0.3062050553168456	0.9579212867240836
ENSG00000187766	306.2576946541199	0.4914451247186108	0.4805325879844962	1.0227092542878	0.30644533453799305	0.9579212867240836
ENSG00000215455	429.4516516071072	0.43233473745288953	0.44265119659413865	0.9766939314281169	0.32872070042955825	0.9579212867240836
ENSG00000198390	213.15573163684934	0.44081100261358713	0.45445376877864757	0.969979859113666	0.3320565315567665	0.9579212867240836
ENSG00000160298	6777.2997318217085	-0.19396837710833084	0.20085945866505342	-0.9656920236541416	0.33419831195485855	0.9579212867240836
ENSG00000221837	684.296745819068	0.2943901252451304	0.30678636278943067	0.9595932575633791	0.3372599637647678	0.9579212867240836
ENSG00000159110	5273.275936693536	0.16055924489353518	0.1708691738306801	0.9396618552895833	0.3473910370659083	0.9579212867240836
ENSG00000159147	6309.853845559627	-0.15293263226749565	0.1654889006507434	-0.9241262203454529	0.3554206031458993	0.9579212867240836
ENSG00000222018	245.74998072231804	-0.3792369057214048	0.41039456549919695	-0.9240787710239473	0.3554453052434692	0.9579212867240836
ENSG00000156282	393.0592784978609	0.3402294423973805	0.3858323166816991	0.881806493876614	0.3778814593299222	0.9579212867240836
ENSG00000160233	1936.5835968852853	-0.2754995213478327	0.31435030893445715	-0.8764092590895943	0.3808075865718992	0.9579212867240836
ENSG00000160213	3872.064904221271	0.18363241681016898	0.20961450700545475	0.8760482250657887	0.38100381755381535	0.9579212867240836
ENSG00000160307	954.3612173260045	0.22479181704116377	0.25676784651189427	0.8754671587384705	0.38131977191848854	0.9579212867240836
ENSG00000154639	3235.250689736602	-0.1575055863101383	0.18003152622137425	-0.8748778039934122	0.38164039732823285	0.9579212867240836
ENSG00000188694	709.7093755114493	-0.359958521836926	0.4120885474888156	-0.8734979994722992	0.38239169617292784	0.9579212867240836
ENSG00000157578	7965.985394164568	0.12613913049490183	0.14556301890515805	0.8665602805138859	0.38618298434277115	0.9579212867240836
ENSG00000160310	9500.987543800715	-0.1462457755008719	0.17215468337093653	-0.8495021607153174	0.3956019283982795	0.9579212867240836
ENSG00000189169	484.2457150921886	-0.2987673113713784	0.3544059861992946	-0.8430086482889466	0.3992236070491276	0.9579212867240836
ENSG00000183421	2100.490290597371	-0.2386662482505463	0.2850379571555251	-0.8373139164771763	0.4024161388296526	0.9579212867240836
ENSG00000154646	1982.7663997937047	0.17126480214477782	0.2089303412303617	0.8197220237913903	0.41237459188393794	0.9579212867240836
ENSG00000185808	5695.791243786576	0.13381072913863415	0.1657744097454756	0.8071856768730625	0.4195595164970664	0.9579212867240836
ENSG00000142188	3698.340966474186	0.14188647618225453	0.17811512431196344	0.796599821213074	0.4256834812883045	0.9579212867240836
ENSG00000241945	3578.554873076143	0.14383357551759288	0.1816955735373975	0.7916184897481189	0.4285831625110941	0.9579212867240836
ENSG00000184900	2709.1143619190325	-0.17385637194142803	0.22005294322876	-0.7900661058674979	0.4294891630090493	0.9579212867240836
ENSG00000175894	4292.617340448366	0.1651281625433021	0.209776591241571	0.7871620068091705	0.4311870349321283	0.9579212867240836
ENSG00000173638	6804.349480909653	0.12130664774194422	0.1559166343042223	0.7780224879999168	0.4365557560284555	0.9579212867240836
ENSG00000160294	10334.374186344709	0.12783588526887046	0.16476730808893952	0.7758570966023558	0.4378333670935103	0.9579212867240836
ENSG00000160201	6880.37320504829	-0.1487928590481159	0.19214686867463163	-0.774370459817753	0.43871174733970614	0.9579212867240836
ENSG00000205758	7743.736252118003	-0.11913044613021719	0.15675423719383128	-0.7599823026340835	0.4472651634549939	0.9579212867240836
ENSG00000278961	1568.0167174365008	-0.19535965777029551	0.25747010827446043	-0.7587663635191553	0.4479923302815091	0.9579212867240836
ENSG00000160221	5567.389871611524	-0.13302415999163134	0.17702869345170502	-0.7514271127348149	0.4523956507363082	0.9579212867240836
ENSG00000154645	5265.522916555155	-0.12067124304072366	0.160813811606046	-0.7503786014122861	0.45302671501546715	0.9579212867240836
ENSG00000157601	8439.361815284483	0.12077694752353393	0.16363726858088948	0.7380772642500523	0.46046749883455484	0.9579212867240836
ENSG00000276076	1018.1625576598482	0.1820347968221162	0.25102506731354435	0.7251658122045022	0.46835031368590363	0.9579212867240836
ENSG00000141956	21322.011021310467	0.10460162666720915	0.14620536678423313	0.7154431397964897	0.4743352637943655	0.9579212867240836
ENSG00000183778	8424.633791191758	-0.1382691431620398	0.1964806100521018	-0.7037292032296432	0.4816014301880923	0.9579212867240836
ENSG00000170262	1249.970925208136	0.17697412472202803	0.25472751537150706	0.6947585715815596	0.4872066149411817	0.9579212867240836
ENSG00000186971	246.69378571993238	0.26472338140689694	0.3862339712323379	0.6853964206262255	0.4930938021276241	0.9579212867240836
ENSG00000142166	2806.2230373231214	-0.12545391760159913	0.18392088667297268	-0.6821080512985298	0.49517062994997163	0.9579212867240836
ENSG00000159259	1949.4534102804364	-0.16349190389166463	0.24121722413038268	-0.6777787302754716	0.4979119989816743	0.9579212867240836
ENSG00000188155	513.9200309736705	-0.26132359302813385	0.38913596208138135	-0.671548298004599	0.5018713021937682	0.9579212867240836
ENSG00000160216	12614.288049377847	0.1024186052495103	0.1534725473637861	0.667341534422705	0.5045540017890185	0.9579212867240836
ENSG00000155313	7624.784278829043	-0.10578596592453264	0.1620615246627209	-0.6527518863264566	0.5139162462537599	0.9579212867240836
ENSG00000212935	353.6160357255927	0.26661799831608973	0.4096611110115611	0.6508257463290565	0.5151589783095756	0.9579212867240836
ENSG00000186977	156.26759571143927	0.3270864715600593	0.5070648624612386	0.645058444737063	0.5188893119337825	0.9579212867240836
