gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000186866	7825.173226586068	-0.12419368016796505	0.19475744132632297	-0.6376838765296478	0.523679483282715	0.9579212867240836
ENSG00000212933	116.17979968153246	-0.3575199719909557	0.5627933697769967	-0.6352597439671699	0.5252590239269554	0.9579212867240836
ENSG00000205927	1801.1204378726038	-0.15495227736383158	0.2450981432846798	-0.6322050232092358	0.5272529153758949	0.9579212867240836
ENSG00000184787	5731.830976183521	-0.10471959697612658	0.1670592149689525	-0.6268411891890455	0.5307633409442791	0.9579212867240836
ENSG00000159212	2243.818418552716	-0.1412634501455432	0.22651624745829257	-0.6236349565677552	0.5328673480502715	0.9579212867240836
ENSG00000198862	10175.284555337968	0.10425060433575463	0.16716954877372617	0.6236219760146865	0.5328758747700386	0.9579212867240836
ENSG00000156284	722.5705688334338	-0.1827953393307118	0.2932337311372138	-0.6233775992338882	0.5330364148885837	0.9579212867240836
ENSG00000206107	218.7194271674242	-0.2844546158357762	0.4578416487584441	-0.6212947568381959	0.5344057028583016	0.9579212867240836
ENSG00000206102	96.35975022285096	-0.34545861114030046	0.556785117348448	-0.620452308038444	0.5349600435951325	0.9579212867240836
ENSG00000142185	10185.971932489927	0.11156528423804767	0.18136260255593392	0.6151504371119724	0.5384553757853229	0.9579212867240836
ENSG00000205439	165.50373923592133	0.31607007469604587	0.5162490961262107	0.6122433473835549	0.5403767659679601	0.9579212867240836
ENSG00000276612	475.3397664476052	-0.219080785482708	0.37406182571221047	-0.5856806827737102	0.5580901177201767	0.9579212867240836
ENSG00000187026	143.15903574482206	-0.3304629275302928	0.5647959791270031	-0.585101416694015	0.558479526336568	0.9579212867240836
ENSG00000182816	247.16001348115117	0.23410550187958512	0.40494791540583214	0.5781126238048871	0.5631880847312332	0.9579212867240836
ENSG00000166979	5424.484333269673	-0.09005804781391616	0.15737564263091564	-0.5722489599303769	0.5671533226570791	0.9579212867240836
ENSG00000197381	17340.74980406404	-0.13420415162083307	0.2391378297416401	-0.5612000065645183	0.5746611984848231	0.9579212867240836
ENSG00000160208	2687.669259823203	0.13929440158083944	0.2512827763615976	0.5543332638938765	0.5793507893346903	0.9579212867240836
ENSG00000273590	3048.935208751863	-0.10513369881172299	0.19424920656154834	-0.5412310334375091	0.5883483497821003	0.9579212867240836
ENSG00000183844	2345.556723879042	-0.11506725088338846	0.21443278570502267	-0.5366122092993602	0.5915355087579237	0.9579212867240836
ENSG00000159267	7232.811752162686	-0.08345703278485711	0.1581686225907692	-0.5276459478362284	0.5977450956761948	0.9579212867240836
ENSG00000280071	3228.61553207596	-0.10464785002899256	0.2006984994556829	-0.5214181985057655	0.6020754766913858	0.9579212867240836
ENSG00000160299	8674.892929629272	-0.08826549330373425	0.17431211898219678	-0.5063646395850948	0.6126006930910476	0.9579212867240836
ENSG00000187005	185.96310786718018	0.269490003916612	0.5344712793322823	0.5042179333813543	0.6141082396461082	0.9579212867240836
ENSG00000160285	8270.487300248677	-0.10954348543221208	0.21777044535501733	-0.5030227368715268	0.6149482865902605	0.9579212867240836
ENSG00000142182	1644.5636036921492	-0.11931829328223426	0.23878334743566212	-0.49969269031368874	0.6172914802440685	0.9579212867240836
ENSG00000206105	63.401065902518624	0.333670981476205	0.6898270585677023	0.4837023676180676	0.6285971126786041	0.9579212867240836
ENSG00000160282	4789.522105868172	-0.07547012036172177	0.15617605081340702	-0.4832374744312781	0.6289271298644942	0.9579212867240836
ENSG00000182670	29245.30816316099	0.09300190961366314	0.1948840296634821	0.4772166799622068	0.6332078347317827	0.9579212867240836
ENSG00000160284	1127.0941516047833	-0.13756948587144172	0.2984284727534037	-0.46097976041688765	0.6448131260615195	0.9579212867240836
ENSG00000215454	1271.0266762032215	0.14307419544559233	0.311850441404491	0.4587910627967189	0.6463842132665879	0.9579212867240836
ENSG00000157542	8536.326594124546	-0.0848049744812416	0.1855295284531033	-0.4570969116793607	0.6476013899765958	0.9579212867240836
ENSG00000285815	1041.196939457443	-0.1443266493254253	0.3227403984787872	-0.4471911480734925	0.6547370521497846	0.9579212867240836
ENSG00000160202	1534.1657903135363	-0.10617381903807974	0.23782470781459056	-0.44643729414713895	0.6552813985296493	0.9579212867240836
ENSG00000160255	11488.214021435115	-0.0732722528529303	0.16443576200263288	-0.445598037559233	0.6558876283952393	0.9579212867240836
ENSG00000154642	3261.859659310599	0.07764394363330027	0.17688268618581535	0.4389572846702207	0.6606924876400113	0.9579212867240836
ENSG00000160214	3845.116154115644	-0.08715461866663833	0.19906496496738635	-0.4378199784222062	0.6615167872866061	0.9579212867240836
ENSG00000240432	136.49600914523495	0.20660727252460728	0.47413798200459134	0.43575347338996057	0.6630156040486592	0.9579212867240836
ENSG00000160223	6068.48980438193	-0.07878904604423986	0.18097397610082588	-0.43536119248628424	0.6633002743636583	0.9579212867240836
ENSG00000142192	11354.680087752331	-0.06406237148311025	0.14757639934154193	-0.4340963173579548	0.6642184996143254	0.9579212867240836
ENSG00000157551	11706.693600862114	0.07240010002536139	0.1669939372723869	0.43354927255393855	0.6646157783885005	0.9579212867240836
ENSG00000185272	2479.9400901528325	-0.08533695790208211	0.20352245719057543	-0.4192999587371031	0.6749969267272729	0.9579212867240836
ENSG00000205726	26234.326897962663	0.07090437002221985	0.17014070559657185	0.4167396025166625	0.6768688839952599	0.9579212867240836
ENSG00000142168	1443.0298086451019	0.09733658041772766	0.23769725668030803	0.40949812285230086	0.6821741440788671	0.9579212867240836
ENSG00000159231	409.2410472997899	-0.17603933764148483	0.43193440188602616	-0.4075603537778314	0.6835964761064173	0.9579212867240836
ENSG00000184351	239.72743696094614	-0.17513684914776206	0.44190252177559436	-0.3963246202896745	0.6918655667551392	0.9579212867240836
ENSG00000142149	2826.5830663083625	0.09126489959462773	0.23228414104915118	0.3929019828147292	0.6943918770372547	0.9579212867240836
ENSG00000159261	3011.6402081689785	0.07132209954046406	0.18331200279949716	0.38907490208633355	0.6972207388656098	0.9579212867240836
ENSG00000280433	2174.3041645933795	0.09169373202955029	0.23838120182371506	0.3846516895126596	0.7004954923949689	0.9579212867240836
ENSG00000243646	3381.2309163108357	0.07193703212168168	0.18956319705476415	0.3794883882492197	0.7043252254258918	0.9579212867240836
ENSG00000243927	2952.031319263765	-0.07060081301575953	0.18750597167165478	-0.3765256774829014	0.7065261297319396	0.9579212867240836
ENSG00000275993	1733.751000917787	-0.07980468172043156	0.21932382516083163	-0.3638669062146361	0.7159573981280727	0.9579212867240836
ENSG00000159256	5423.957055402359	0.06471542702545945	0.1874535180305785	0.3452345291001831	0.7299180622218249	0.9579212867240836
ENSG00000183486	6641.950671338946	-0.056736089698391126	0.16502031234491196	-0.34381276396935906	0.7309871005131452	0.9579212867240836
ENSG00000177398	10822.06791469425	-0.04912075893263647	0.14485854683722463	-0.3390946547864568	0.7345384250136725	0.9579212867240836
ENSG00000156299	7076.99201683699	-0.04702236887147077	0.15054835821776652	-0.3123406288061504	0.7547816660634046	0.9579212867240836
ENSG00000186965	119.22151388615075	-0.1612042322676872	0.5196710744619281	-0.31020435846770855	0.7564055563289995	0.9579212867240836
ENSG00000160200	8371.08871772593	0.047244449762010574	0.15248746752416334	0.30982513205240403	0.7566939387642315	0.9579212867240836
ENSG00000173276	9009.684554299489	-0.04876042421590407	0.1574259560410101	-0.30973560804167377	0.7567620221744151	0.9579212867240836
ENSG00000188992	1693.4233017486526	0.0746059568479421	0.2561800067425931	0.2912247438688897	0.7708794394599309	0.9579212867240836
ENSG00000160190	4074.793920887487	0.04657062967540258	0.16085730683585991	0.28951516466033855	0.7721871768281325	0.9579212867240836
ENSG00000160305	12056.932172667774	0.05378112332338467	0.1879365784689699	0.28616634271792085	0.7747507208741109	0.9579212867240836
ENSG00000142178	2463.696948893505	-0.06136028030250911	0.2211746435055752	-0.27742909101134094	0.781450646546662	0.9579212867240836
ENSG00000156256	5930.399575260903	-0.05294482790844962	0.19504131142528391	-0.2714544294311292	0.7860415442777593	0.9579212867240836
ENSG00000159086	6888.325812418995	-0.04491426456064934	0.16957112686315307	-0.2648697652218585	0.7911097905562677	0.9579212867240836
ENSG00000155307	5829.382914394152	0.05151610495899413	0.2001496893593573	0.2573878836579152	0.7968793553317827	0.9579212867240836
ENSG00000277117	2712.1335813342566	0.06071661070380493	0.2405626642060911	0.2523941564422846	0.8007364164598373	0.9579212867240836
ENSG00000156253	3143.5621011333474	0.04886850413493439	0.19604702831042561	0.2492692929655369	0.8031524824265983	0.9579212867240836
ENSG00000142156	3763.512781592695	-0.04390802251806443	0.17840091270071137	-0.24611994329718104	0.8055893853138578	0.9579212867240836
ENSG00000265590	717.5144170084437	-0.06674375121660503	0.27256508854011036	-0.2448727075580081	0.8065549946479935	0.9579212867240836
ENSG00000157540	23810.736515562076	-0.03582431667371041	0.1469977701354421	-0.24370653133515074	0.8074581145938519	0.9579212867240836
ENSG00000159140	18733.28582116341	0.03972286484604424	0.16557774707404688	0.23990461005777577	0.8104042069038305	0.9579212867240836
ENSG00000241123	333.3148939907287	0.0839897623396266	0.350179793895651	0.23984754061696217	0.810448450346301	0.9579212867240836
ENSG00000159228	1676.3784695049603	-0.04940979263694726	0.20725234099421552	-0.23840402670446217	0.8115677445970155	0.9579212867240836
ENSG00000156265	7733.542393142748	0.043100830210175224	0.18453294745504167	0.23356712611267433	0.8153210514268412	0.9579212867240836
ENSG00000182093	9965.877639704935	0.03628591999698665	0.1560895050287352	0.2324686723191711	0.8161740166330971	0.9579212867240836
ENSG00000242220	1685.4818713570075	-0.05063376246345641	0.2220453991423094	-0.22803337812464702	0.8196202920278398	0.9579212867240836
ENSG00000206106	112.5089609838046	-0.1313241977256696	0.6060068011127373	-0.21670416484523738	0.8284389020546498	0.9579212867240836
ENSG00000171587	6203.7071574263955	0.048047053748797544	0.22317009134605312	0.21529342690591358	0.8295385540447338	0.9579212867240836
ENSG00000279493	149.9710277727293	-0.11508849094513172	0.544785840691042	-0.21125455610069813	0.8326886416073407	0.9579212867240836
ENSG00000159216	12541.15234825357	0.03934132951827081	0.18625861656229517	0.21121884315678302	0.8327165077206358	0.9579212867240836
ENSG00000274559	341.8260236685918	0.07907312145569365	0.3755754580755395	0.210538574221188	0.8332473483947912	0.9579212867240836
ENSG00000221864	213.93843587094426	0.08401910931915019	0.40471820103486494	0.20759903830446275	0.835542055328474	0.9579212867240836
ENSG00000185917	9443.261679431176	-0.030095948584798714	0.14724878756890303	-0.20438843050382152	0.8380499704823011	0.9579212867240836
ENSG00000160194	2729.3485253033923	0.042419277295537954	0.2335978148001124	0.18159107066920022	0.8559036569141993	0.9579212867240836
ENSG00000182871	8750.736595331186	-0.029154502138128008	0.1610039585212277	-0.18107941199647032	0.8563052442967102	0.9579212867240836
ENSG00000184032	143.53328988729047	0.10265433084905994	0.5782673944450576	0.1775205239568688	0.8590995454618218	0.9579212867240836
ENSG00000156261	4776.351670645401	-0.02896560986609444	0.16483265823519833	-0.1757273720888712	0.8605081301028973	0.9579212867240836
ENSG00000159131	8715.334496845968	-0.027245792625688395	0.15651579507493288	-0.17407695250593916	0.8618049858807307	0.9579212867240836
ENSG00000244025	141.17478844896897	0.08716706940382844	0.5069236128799038	0.17195306588426637	0.8634744272994224	0.9579212867240836
ENSG00000160218	8653.39514222506	-0.030274649814625312	0.18000441154917948	-0.16818837690738428	0.866435084578828	0.9579212867240836
ENSG00000184724	144.98152583555688	0.08847321026962081	0.5316658836814613	0.16640753711146164	0.8678362428963643	0.9579212867240836
ENSG00000142207	4402.758438606726	-0.03997052079200945	0.24319718227488343	-0.1643543745783664	0.8694521788872593	0.9579212867240836
ENSG00000160226	4290.78703561175	-0.02718744624434222	0.16940475548681178	-0.16048809353795723	0.87249660004117	0.9579212867240836
ENSG00000180530	7770.116207762026	0.027591239997989524	0.17409331568567502	0.1584853495915112	0.8740743640978959	0.9579212867240836
ENSG00000160224	4371.902463811977	0.033878509695804936	0.21408261011119914	0.15824970406614391	0.8742600389752553	0.9579212867240836
ENSG00000185658	17050.063738480036	0.022720389786090277	0.149990197006976	0.15147916490191396	0.8795977451777066	0.9591803983128324
ENSG00000205445	662.8433584575265	-0.04105566513998	0.28504630690685184	-0.1440315631010658	0.8854755457378882	0.9610137439524948
ENSG00000274276	5789.085721482959	-0.024667107475050645	0.18128424296831636	-0.13606867905977796	0.891766987692278	0.9612180045847168
ENSG00000182362	2224.446691840625	0.026564619701704307	0.19947850192035538	0.1331703388885014	0.8940586680198458	0.9612180045847168
ENSG00000160256	1167.9643626518266	-0.03319445723634867	0.26194482510863104	-0.12672308843124735	0.8991595712330199	0.9621847748241195
ENSG00000249624	1568.524246427716	-0.02361310808007625	0.21709778048136893	-0.1087671556462674	0.9133871752209222	0.967720303418549
ENSG00000205581	7602.74262805275	-0.016981495192770153	0.159563076396335	-0.10642496733135312	0.9152451845007012	0.967720303418549
ENSG00000160180	829.234271808396	-0.024443608462373284	0.24906162942983548	-0.09814281115212661	0.9218188932102341	0.967720303418549
ENSG00000186924	115.42950526246004	0.05638936102480321	0.5849626988936665	0.09639821672638578	0.9232043083756708	0.967720303418549
ENSG00000186970	176.99942693888698	0.03898546240811911	0.4167067435906305	0.09355611112072171	0.9254617748849878	0.967720303418549
ENSG00000275464	3761.1127162127495	0.012542678114639175	0.19305073635222458	0.06497088978596191	0.9481971778541373	0.9833639752563625
ENSG00000160185	4447.0604002530945	-0.010169995199199611	0.17701135612229785	-0.05745391381654136	0.9541836168755065	0.9833639752563625
ENSG00000155304	1700.4973979556162	0.015301641791427253	0.2804284294157056	0.05456523014913078	0.9564848397924265	0.9833639752563625
ENSG00000243489	605.7447434112324	-0.020215413968609063	0.38022602001389344	-0.05316683473653484	0.9575989802714796	0.9833639752563625
ENSG00000157554	16219.262240685111	-0.004245888558935632	0.1663236892665639	-0.025527864236650166	0.9796339232791502	0.992656362420978
ENSG00000183067	933.9491474671363	0.006408735292087354	0.28812254898731743	0.022243088278277912	0.9822540466067097	0.992656362420978
ENSG00000171189	8158.886847974041	-0.0026891827118690143	0.18730572978413795	-0.014357183386585051	0.9885450185740136	0.992656362420978
ENSG00000159055	574.4641044654317	-0.004603338175898658	0.3853938196719882	-0.011944504402838105	0.9904698909630647	0.992656362420978
ENSG00000182240	7690.448370986504	-0.00265556815016025	0.22924220609630838	-0.011584115313584982	0.9907574199541568	0.992656362420978
ENSG00000205670	2215.365147810678	-0.0018855273674215427	0.20485922929265762	-0.009204014746769927	0.992656362420978	0.992656362420978
